origin_cod_mpio,origin_departamento,origin_municipio,dest_cod_mpio,dest_departamento,dest_municipio,haversine_km,travel_time_proxy_min,selected_within_240min,selected_topk,same_municipality,dest_sedes_reps,dest_sedes_ips_reps,dest_prestadores_reps,within_60min,within_120min,within_180min,within_240min
25483,Cundinamarca,Nariño,63690,Quindío,Salento,83.51221758807186,161.4569540036056,True,False,False,3.0,2.0,3.0,False,False,True,True
25483,Cundinamarca,Nariño,73217,Tolima,Coyaima,83.58041224390357,161.5887970048802,True,False,False,5.0,3.0,4.0,False,False,True,True
25483,Cundinamarca,Nariño,25592,Cundinamarca,Quebradanegra,84.32167358006733,163.02190225479683,True,False,False,3.0,3.0,1.0,False,False,True,True
25483,Cundinamarca,Nariño,25658,Cundinamarca,San Francisco,85.55556107178856,165.40741807212456,True,False,False,7.0,1.0,7.0,False,False,True,True
25483,Cundinamarca,Nariño,73349,Tolima,Honda,85.81926196030511,165.9172397899232,True,False,False,17.0,9.0,17.0,False,False,True,True
25483,Cundinamarca,Nariño,25491,Cundinamarca,Nocaima,86.48716930181622,167.20852731684468,True,False,False,4.0,1.0,4.0,False,False,True,True
25483,Cundinamarca,Nariño,25214,Cundinamarca,Cota,86.64551364160909,167.5146597071109,True,False,False,58.0,9.0,58.0,False,False,True,True
25483,Cundinamarca,Nariño,25320,Cundinamarca,Guaduas,87.08287752967324,168.3602298907016,True,False,False,20.0,5.0,19.0,False,False,True,True
25483,Cundinamarca,Nariño,25799,Cundinamarca,Tenjo,87.3181402967885,168.81507124045777,True,False,False,24.0,5.0,24.0,False,False,True,True
25483,Cundinamarca,Nariño,73347,Tolima,Herveo,88.01718397920301,170.16655569312582,True,False,False,8.0,5.0,4.0,False,False,True,True
25483,Cundinamarca,Nariño,73236,Tolima,Dolores,90.07956838170197,174.15383220462382,True,False,False,11.0,5.0,7.0,False,False,True,True
25483,Cundinamarca,Nariño,25339,Cundinamarca,Gutiérrez,90.67991281622243,175.31449811136335,True,False,False,1.0,1.0,1.0,False,False,True,True
25483,Cundinamarca,Nariño,73283,Tolima,Fresno,90.80242522885635,175.5513554424556,True,False,False,26.0,3.0,25.0,False,False,True,True
25483,Cundinamarca,Nariño,17873,Caldas,Villamaría,91.51176927904265,176.92275393948248,True,False,False,42.0,6.0,42.0,False,False,True,True
25483,Cundinamarca,Nariño,73675,Tolima,San Antonio,91.91821401314152,177.70854709207362,True,False,False,4.0,3.0,3.0,False,False,True,True
25483,Cundinamarca,Nariño,25489,Cundinamarca,Nimaima,92.57355153120938,178.9755329603381,True,False,False,1.0,1.0,1.0,False,False,True,True
25483,Cundinamarca,Nariño,25841,Cundinamarca,Ubaque,92.59134073147592,179.0099254141868,True,False,False,2.0,1.0,2.0,False,False,True,True
25483,Cundinamarca,Nariño,73443,Tolima,Mariquita,92.67818814645454,179.17783041647877,True,False,False,52.0,8.0,50.0,False,False,True,True
25483,Cundinamarca,Nariño,63212,Quindío,Córdoba,93.843245685281,181.43027499154326,True,False,False,1.0,1.0,1.0,False,False,False,True
25483,Cundinamarca,Nariño,73622,Tolima,Roncesvalles,94.00311340075847,181.73935257479968,True,False,False,1.0,1.0,1.0,False,False,False,True
25483,Cundinamarca,Nariño,25851,Cundinamarca,Útica,94.52992342635208,182.75785195761404,True,False,False,2.0,2.0,2.0,False,False,False,True
25483,Cundinamarca,Nariño,63130,Quindío,Calarcá,94.55113686900344,182.79886461340664,True,False,False,53.0,11.0,46.0,False,False,False,True
25483,Cundinamarca,Nariño,66682,Risaralda,Santa Rosa de Cabal,95.07384103521258,183.809426001411,True,False,False,66.0,3.0,65.0,False,False,False,True
25483,Cundinamarca,Nariño,25281,Cundinamarca,Fosca,95.09897907172422,183.85802620533346,True,False,False,2.0,2.0,1.0,False,False,False,True
25483,Cundinamarca,Nariño,25769,Cundinamarca,Subachoque,95.28875214572008,184.22492081505882,True,False,False,18.0,4.0,17.0,False,False,False,True
25483,Cundinamarca,Nariño,25151,Cundinamarca,Cáqueza,95.4396185231956,184.51659581151154,True,False,False,22.0,3.0,22.0,False,False,False,True
25483,Cundinamarca,Nariño,25777,Cundinamarca,Supatá,96.61305457337362,186.78523884185566,True,False,False,5.0,1.0,5.0,False,False,False,True
25483,Cundinamarca,Nariño,25862,Cundinamarca,Vergara,97.40617885106688,188.31861244539596,True,False,False,2.0,2.0,2.0,False,False,False,True
25483,Cundinamarca,Nariño,63190,Quindío,Circasia,97.95163972186619,189.3731701289413,True,False,False,28.0,3.0,28.0,False,False,False,True
25483,Cundinamarca,Nariño,63548,Quindío,Pijao,98.00221266322283,189.4709444822308,True,False,False,1.0,1.0,1.0,False,False,False,True
25483,Cundinamarca,Nariño,25398,Cundinamarca,La Peña,98.94414795748935,191.2920193844794,True,False,False,5.0,2.0,5.0,False,False,False,True
25483,Cundinamarca,Nariño,25175,Cundinamarca,Chía,99.23759844680744,191.85935699716106,True,False,False,488.0,116.0,462.0,False,False,False,True
25483,Cundinamarca,Nariño,17433,Caldas,Manzanares,99.46673658594688,192.30235739949728,True,False,False,33.0,2.0,32.0,False,False,False,True
