cod_dpto,departamento,cod_mpio,municipio,year,population_total,sivigila_intento_confirmados_per_100k,ipm_total_pct,need_proxy_z,brecha_proxy_z,hansen_sedes_all_hl60,hansen_sedes_all_hl120,e2sfca_sedes_all_120min,e2sfca_sedes_all_180min,hansen_sedes_ips_hl60,hansen_sedes_ips_hl120,e2sfca_sedes_ips_120min,e2sfca_sedes_ips_180min,z_hansen_sedes_all_hl60,z_hansen_sedes_ips_hl60,z_e2sfca_sedes_all_120min,z_e2sfca_sedes_ips_120min,z_e2sfca_sedes_all_180min,z_e2sfca_sedes_ips_180min,access_spatial_z,brecha_spatial_z,routing_mode,supply_definition_main
18,Caquetá,18756,Solano,2023,10840,83.02583025830259,17.2,0.3637197923405096,0.0929999408568805,3.6073134255225705,24.474091766530652,0.00018450184501845018,0.00018450184501845018,2.579435309980819,12.048739660072489,0.00018450184501845018,0.00018450184501845018,-0.8346568559228624,-1.1296495154378576,-1.3164555202776673,-0.5267889316754643,-1.4356844563399727,-0.6582549151963139,-1.3164555202776673,1.6801753126181769,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
18,Caquetá,18756,Solano,2024,10830,55.4016620498615,13.9,-0.0076559814027085,-0.2817510630161428,3.6073134255225705,24.474091766530652,0.00018467220683287164,0.00018467220683287164,2.579435309980819,12.048739660072489,0.00018467220683287164,0.00018467220683287164,-0.8346568559228624,-1.1296495154378576,-1.3102466943189044,-0.5171313564165173,-1.4290225126826517,-0.6474142300569902,-1.3102466943189044,1.302590712916196,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
18,Caquetá,18756,Solano,2025,10837,,15.0,,,3.6073134255225705,24.474091766530652,0.0001845529205499677,0.0001845529205499677,2.579435309980819,12.048739660072489,0.0001845529205499677,0.0001845529205499677,-0.8346568559228624,-1.1296495154378576,-1.3057219061539622,-0.5123410856187044,-1.4229440540313927,-0.6386257891765904,-1.3057219061539622,,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
18,Caquetá,18785,Solita,2021,6311,47.53604816986215,23.1,0.223757275063835,-0.1479952136736569,84.11687380458915,264.6520010503083,0.00016767085936475332,0.00016800026675099729,29.12768559747044,84.61487106635131,9.911668414390641e-05,8.876525747123096e-05,-0.8004294349375779,-1.0586233029564698,-1.3595115973990644,-0.9130485366945813,-1.4820228890293203,-1.2330265212947815,-1.3595115973990644,1.5832688724628994,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
18,Caquetá,18785,Solita,2022,6344,141.86633039092055,19.6,1.1938273885467738,0.8187254673412513,84.11687380458915,264.6520010503083,0.00016587030342843443,0.00016583327605989835,29.12768559747044,84.61487106635131,9.809466832360806e-05,8.763931975557807e-05,-0.8004294349375779,-1.0586233029564698,-1.3567570003996512,-0.9127614764404622,-1.4793338234808198,-1.236044625856005,-1.3567570003996512,2.550584388946425,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
18,Caquetá,18785,Solita,2023,6362,94.30996541967934,17.2,0.4853372454615274,0.107076411520889,84.11687380458915,264.6520010503083,0.00016418916788673327,0.00016382658350435416,29.12768559747044,84.61487106635131,9.713613324020477e-05,8.65961818903349e-05,-0.8004294349375779,-1.0586233029564698,-1.3529351053451661,-0.9089296764939977,-1.476297042256794,-1.2391307500705844,-1.3529351053451661,1.8382723508066936,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
18,Caquetá,18785,Solita,2024,6398,46.88965301656768,13.9,-0.1095040108883223,-0.4907552479451997,84.11687380458915,264.6520010503083,0.00016257279955719347,0.00016190583236209014,29.12768559747044,84.61487106635131,9.621867201091921e-05,8.559550873909441e-05,-0.8004294349375779,-1.0586233029564698,-1.3502027141399964,-0.906473647580069,-1.4740425198438099,-1.2411085540299271,-1.3502027141399964,1.240698703251674,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
18,Caquetá,18785,Solita,2025,6412,,15.0,,,84.11687380458915,264.6520010503083,0.0001611226262207127,0.00016012456793859303,29.12768559747044,84.61487106635131,9.539416513730436e-05,8.46698665085424e-05,-0.8004294349375779,-1.0586233029564698,-1.3483556864397939,-0.9094589499059991,-1.47151135666293,-1.2422060057977313,-1.3483556864397939,,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
18,Caquetá,18860,Valparaíso,2021,7054,42.529061525375674,23.1,0.1560951695295153,-0.1886820602353253,107.77281829167987,300.29378724862283,0.00020978294143254915,0.00021553586535654243,35.86006313136237,94.04246895364304,0.0001406608348505046,0.00011289339545144799,-0.790372468200312,-1.0406117476920362,-1.284826403303558,-0.7339050628194345,-1.3897975525472845,-1.0930340733016164,-1.284826403303558,1.4409215728330733,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
18,Caquetá,18860,Valparaíso,2022,7085,70.57163020465774,19.6,0.3739873767436341,0.0258878910398827,107.77281829167987,300.29378724862283,0.00020770636997348855,0.0002128804171792516,35.86006313136237,94.04246895364304,0.00013935993723145703,0.00011154757789992009,-0.790372468200312,-1.0406117476920362,-1.2820132841459022,-0.733061994514645,-1.387420269923022,-1.0956908194980068,-1.2820132841459022,1.6560006608895363,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
18,Caquetá,18860,Valparaíso,2023,7125,42.10526315789474,17.2,-0.077311361562482,-0.4276943721445306,107.77281829167987,300.29378724862283,0.0002057522467735863,0.00021043387531913884,35.86006313136237,94.04246895364304,0.00013812455785991968,0.0001103020877410175,-0.790372468200312,-1.0406117476920362,-1.2782918733335342,-0.729644842726794,-1.3847459563424607,-1.0984832388592358,-1.2782918733335342,1.2009805117710521,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
18,Caquetá,18860,Valparaíso,2024,7156,27.94857462269424,13.9,-0.3361381113930362,-0.6896532926604411,107.77281829167987,300.29378724862283,0.0002038824966241715,0.00020803919606323214,35.86006313136237,94.04246895364304,0.00013694929677897952,0.00010908837872505847,-0.790372468200312,-1.0406117476920362,-1.275514237013823,-0.7271913294721462,-1.3828148029818534,-1.100332934405427,-1.275514237013823,0.9393761256207869,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
18,Caquetá,18860,Valparaíso,2025,7163,,15.0,,,107.77281829167987,300.29378724862283,0.0002021898933941925,0.0002058696379652014,35.86006313136237,94.04246895364304,0.00013588455078718237,0.00010798527127725026,-0.790372468200312,-1.0406117476920362,-1.2736296577775088,-0.7291126070367412,-1.3805631582629836,-1.1013140677611772,-1.2736296577775088,,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19001,Popayán,2021,336438,58.5546222483786,18.6,0.1368065215097837,-0.865871754767823,1342.3959331196643,2796.859097257434,0.0013399223923607918,0.0012741661692214688,410.723262934457,759.3877841972485,0.0005128792181023674,0.0004702621684240879,-0.2654911384499609,-0.03771652889812206,0.7194602551352862,0.8711462640654127,0.6640849870245157,0.980434231868591,0.7194602551352862,-0.5826537336255025,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19001,Popayán,2022,340713,93.04018338014691,18.3,0.5601205528020484,-0.4410278517698941,1342.3959331196643,2796.859097257434,0.0013233905798294863,0.0012584511224747147,410.723262934457,759.3877841972485,0.0005065693916121086,0.0004645310461504989,-0.2654911384499609,-0.03771652889812206,0.7112521180988292,0.8660393916370835,0.6552568563201826,0.9765041957687481,0.7112521180988292,-0.15113156529678073,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19001,Popayán,2023,344359,142.00296783298825,15.8,0.9212353483830606,-0.0787305582254463,1342.3959331196643,2796.859097257434,0.001309232951454262,0.0012448870962890933,410.723262934457,759.3877841972485,0.0005011629191077957,0.00045959210194077135,-0.2654911384499609,-0.03771652889812206,0.7034517430156557,0.8582979204146177,0.6472389975084056,0.9738598935909167,0.7034517430156557,0.21778360536740493,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19001,Popayán,2024,348444,124.26674013614814,14.0,0.8222967804936973,-0.1751427754097206,1342.3959331196643,2796.859097257434,0.0012940174555422482,0.0012303659705776983,410.723262934457,759.3877841972485,0.0004953536999193532,0.00045429830706229774,-0.2654911384499609,-0.03771652889812206,0.6954641463808129,0.8503826110454547,0.6388140149379206,0.9682581569018001,0.6954641463808129,0.12683263411288437,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19001,Popayán,2025,352150,,13.0,,,1342.3959331196643,2796.859097257434,0.0012803459363403076,0.0012172828620732466,410.723262934457,759.3877841972485,0.0004901325286858923,0.0004495322870698717,-0.2654911384499609,-0.03771652889812206,0.6881838475446799,0.8487268295963963,0.6302810817174745,0.9626098256043181,0.6881838475446799,,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19022,Almaguer,2021,18472,16.240796881767,18.6,-0.435002976058806,-0.0321518611058734,511.13173097665253,1203.78480702391,0.00037814447955603346,0.0005458190951081812,194.70309770848687,434.8453793475567,0.0002163945599640851,0.00025732460283139463,-0.6188905317988201,-0.6156489345917053,-0.9862395480460219,-0.4073319502248503,-0.7490044860502703,-0.25503827336441165,-0.9862395480460219,0.5512365719872159,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19022,Almaguer,2022,18469,37.90134820510044,18.3,-0.0739381242471563,0.3291396296162938,511.13173097665253,1203.78480702391,0.000375994447969922,0.0005409306309547308,194.70309770848687,434.8453793475567,0.000215240230467298,0.0002552438287206062,-0.6188905317988201,-0.6156489345917053,-0.9813522184812286,-0.40262311107225185,-0.7465256230621921,-0.2521197136360007,-0.9813522184812286,0.9074140942340723,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19022,Almaguer,2023,18431,48.830774239053774,15.8,-0.0829501496228135,0.3196958902784834,511.13173097665253,1203.78480702391,0.00037405679624494265,0.0005365788176560577,194.70309770848687,434.8453793475567,0.00021420081239093748,0.0002533889732961724,-0.6188905317988201,-0.6156489345917053,-0.9760333335125724,-0.39688458727006976,-0.7440967687631742,-0.2495465027110108,-0.9760333335125724,0.8930831838897588,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19022,Almaguer,2024,18432,37.97743055555556,14.0,-0.2101734755977342,0.192411441408563,511.13173097665253,1203.78480702391,0.00037193733416207857,0.000531971819600252,194.70309770848687,434.8453793475567,0.00021305670881017135,0.00025141887191268257,-0.6188905317988201,-0.6156489345917053,-0.9716688742884138,-0.39219245990296026,-0.742245130806521,-0.24745019245352795,-0.9716688742884138,0.7614953986906796,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19022,Almaguer,2025,18398,,13.0,,,511.13173097665253,1203.78480702391,0.00037000925099532015,0.0005278007139796479,194.70309770848687,434.8453793475567,0.00021201254030528728,0.00024963855997050383,-0.6188905317988201,-0.6156489345917053,-0.9682654348986497,-0.39003447085157067,-0.7405149223451124,-0.24532179264400616,-0.9682654348986497,,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19050,Argelia,2021,26838,48.43878083314703,18.6,0.0001057116205573,0.5177294710580297,261.3800734815726,639.301814598724,0.0003152032233859634,0.00040701530640051536,118.05545265216443,279.48883460676393,0.00019653119412003735,0.0002267217726057053,-0.7250686686885025,-0.8207092253835895,-1.0978649938292282,-0.49298522029135083,-1.018302159668976,-0.43259715181272435,-1.0978649938292282,1.0979707054497856,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19050,Argelia,2022,27075,88.64265927977839,18.3,0.5095520505019937,1.029502464516534,261.3800734815726,639.301814598724,0.0003126595601059331,0.000403290086213297,118.05545265216443,279.48883460676393,0.00019489550782978357,0.00022469941312835924,-0.7250686686885025,-0.8207092253835895,-1.094505420452809,-0.4912190711773465,-1.0154267991978898,-0.43143118691315324,-1.094505420452809,1.6040574709548028,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19050,Argelia,2023,27251,77.06139224248652,15.8,0.221312056785475,0.7429013182330445,261.3800734815726,639.301814598724,0.00031024141694302584,0.00039991457249590926,118.05545265216443,279.48883460676393,0.0001933287127868881,0.0002228388585003684,-0.7250686686885025,-0.8207092253835895,-1.0906395246494374,-0.4881798966800498,-1.0125474674176989,-0.43080081293713135,-1.0906395246494374,1.3119515814349123,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19050,Argelia,2024,27464,58.25808330905912,14.0,0.0324889219099713,0.5558549665639402,261.3800734815726,639.301814598724,0.0003076288487645075,0.00039629968703258384,118.05545265216443,279.48883460676393,0.00019164779780498923,0.0002208525636003269,-0.7250686686885025,-0.8207092253835895,-1.0879394640448032,-0.4864271841437998,-1.0105338031028064,-0.4306117642357848,-1.0879394640448032,1.1204283859547746,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19050,Argelia,2025,27672,,13.0,,,261.3800734815726,639.301814598724,0.0003052759527445021,0.00039305820250904675,118.05545265216443,279.48883460676393,0.0001901333226268853,0.0002190713373104231,-0.7250686686885025,-0.8207092253835895,-1.0860541906018453,-0.4874856763614421,-1.0084036513165016,-0.43003551662591755,-1.0860541906018453,,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19075,Balboa,2021,21686,59.946509268652584,18.6,0.1556158399970487,0.5844023542798831,377.09984873300283,968.0897140085298,0.00033311089204177314,0.0004748526296788759,157.9647310827866,381.77377767156713,0.00018947724365676866,0.0002469700579887136,-0.675872157799554,-0.7139374095728883,-1.06610599157415,-0.5234027199643543,-0.8866887972854922,-0.31511576801279395,-1.06610599157415,1.2217218315711986,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19075,Balboa,2022,21848,86.96448187477115,18.3,0.4902541646853143,0.920763501995171,377.09984873300283,968.0897140085298,0.00033109426486232514,0.00047099732438301114,157.9647310827866,381.77377767156713,0.0001883759201845443,0.0002450322786230738,-0.675872157799554,-0.7139374095728883,-1.06157024142374,-0.5196101747185768,-0.8831506881803254,-0.312066779472047,-1.06157024142374,1.5518244061090543,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19075,Balboa,2023,22043,40.82928820940889,15.8,-0.1691880702247931,0.2629069997128682,377.09984873300283,968.0897140085298,0.00032923269817952564,0.0004675291616197216,157.9647310827866,381.77377767156713,0.0001873530266026908,0.00024326824066638563,-0.675872157799554,-0.7139374095728883,-1.056533037606135,-0.5143177615557709,-0.8797315749488546,-0.30959296813532233,-1.056533037606135,0.8873449673813419,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19075,Balboa,2024,22220,72.007200720072,14.0,0.1970000860782423,0.6305744277822116,377.09984873300283,968.0897140085298,0.0003271963204906398,0.00046381695761458087,157.9647310827866,381.77377767156713,0.00018623318437878864,0.00024138196962007362,-0.675872157799554,-0.7139374095728883,-1.0525612170907113,-0.5102604656668652,-0.8770198784766243,-0.30759402078087866,-1.0525612170907113,1.2495613031689536,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19075,Balboa,2025,22405,,13.0,,,377.09984873300283,968.0897140085298,0.0003253881037849395,0.0004605007276261515,157.9647310827866,381.77377767156713,0.00018524455645422405,0.00023969867707982476,-0.675872157799554,-0.7139374095728883,-1.049458106212805,-0.5092605023165772,-0.8743175923952669,-0.3053872033978325,-1.049458106212805,,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19100,Bolívar,2021,38129,20.981405229615252,18.6,-0.3709405838249072,-0.0474292023021473,527.2515289415128,1229.2051977413078,0.0005115490646716182,0.0007381444024772199,203.39628577277736,448.0397603310481,0.00028813985157205926,0.00033032640351214984,-0.6120374436867596,-0.5923914989449607,-0.7496483646286819,-0.09795745214908147,-0.3758680008382911,0.16852117384976173,-0.7496483646286819,0.3787077808037747,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19100,Bolívar,2022,38084,28.883520638588383,18.3,-0.1776369383140181,0.1447628530712635,527.2515289415128,1229.2051977413078,0.0005088328331068856,0.0007330882920135341,203.39628577277736,448.0397603310481,0.0002866889446639866,0.00032808977939049235,-0.6120374436867596,-0.5923914989449607,-0.744025065471018,-0.09148259835482257,-0.3711171911988559,0.1755235882121971,-0.744025065471018,0.5663881271569999,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19100,Bolívar,2023,38038,23.66054997633945,15.8,-0.3542282339011552,-0.033107275854496,527.2515289415128,1229.2051977413078,0.0005063762646308104,0.0007286023677744131,203.39628577277736,448.0397603310481,0.0002853707241661065,0.0003260973265660363,-0.6120374436867596,-0.5923914989449607,-0.7384004862139024,-0.08558485032676472,-0.3669033329307975,0.18183329758408787,-0.7384004862139024,0.3841722523127472,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19100,Bolívar,2024,38005,39.46849098802789,14.0,-0.1923326149622152,0.1275482149701292,527.2515289415128,1229.2051977413078,0.000503683476819708,0.0007238602424966175,203.39628577277736,448.0397603310481,0.00028391966159351824,0.0003239821133927745,-0.6120374436867596,-0.5923914989449607,-0.7334701107779524,-0.08027791119873398,-0.3627899749570546,0.18736834131545255,-0.7334701107779524,0.5411374958157372,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19100,Bolívar,2025,37978,,13.0,,,527.2515289415128,1229.2051977413078,0.0005012525047083938,0.000719624820390183,203.39628577277736,448.0397603310481,0.0002826119448468628,0.00032208931062926234,-0.6120374436867596,-0.5923914989449607,-0.7294551167621659,-0.07558094778766335,-0.3591392489103571,0.19248860669401668,-0.7294551167621659,,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19110,Buenos Aires,2021,32376,21.620953792933037,18.6,-0.3622980198521869,0.0408233498491044,2688.3733787939655,4470.148949867598,0.0006087100702060563,0.0007444511426262391,655.6732147692627,1122.0793272992325,0.00017639727380853751,0.00021750425788789838,0.30673079957680216,0.61761356396766,-0.5773346674533218,-0.5798051544091665,-0.3636320923947144,-0.48607755095570093,-0.5773346674533218,0.21503664760113494,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19110,Buenos Aires,2022,32616,18.39587932303164,18.3,-0.2982375994777473,0.1064457404148139,2688.3733787939655,4470.148949867598,0.0006054257363454506,0.0007399393480956033,655.6732147692627,1122.0793272992325,0.00017513837091658188,0.00021598058404178849,0.30673079957680216,0.61761356396766,-0.5714535703947766,-0.5772562487265392,-0.3577326391273654,-0.4826152105211061,-0.5714535703947766,0.2732159709170293,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19110,Buenos Aires,2023,32773,15.256461111280627,15.8,-0.4448053024096519,-0.0393145664845041,2688.3733787939655,4470.148949867598,0.0006031830294629607,0.0007366811627994717,655.6732147692627,1122.0793272992325,0.00017418841482999122,0.0002148229546768884,0.30673079957680216,0.61761356396766,-0.5645449875071558,-0.5719002438096262,-0.35103408954367565,-0.4783592960418608,-0.5645449875071558,0.11973968509750388,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19110,Buenos Aires,2024,33003,24.240220586007332,14.0,-0.3745421646529447,0.0321572306948814,2688.3733787939655,4470.148949867598,0.0006003169004490143,0.0007326762125170126,655.6732147692627,1122.0793272992325,0.00017306801592698756,0.00021345463876352796,0.30673079957680216,0.61761356396766,-0.5587556063685103,-0.5682090469066761,-0.3453565872228715,-0.47494212716964807,-0.5587556063685103,0.18421344171556558,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19110,Buenos Aires,2025,33182,,13.0,,,2688.3733787939655,4470.148949867598,0.0005981462931446978,0.0007295008333906923,655.6732147692627,1122.0793272992325,0.00017215679491036203,0.00021232846634051435,0.30673079957680216,0.61761356396766,-0.5531471101616107,-0.5675540920884873,-0.33950422399404767,-0.4707818029677229,-0.5531471101616107,,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19130,Cajibío,2021,43965,31.843511884453545,18.6,-0.224155090076085,0.2250231244527643,1465.8506061730748,3232.4860346781443,0.0009465836686011768,0.0010543691389436377,420.16428879804823,869.2672898541255,0.000366330311559169,0.00038084316159067363,-0.2130062528375632,-0.01245835550559169,0.021879478151318348,0.23920940257643386,0.23764973281987897,0.4616214799690918,0.021879478151318348,-0.24603456822740336,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19130,Cajibío,2022,44577,29.163021289005545,18.3,-0.1744228730898384,0.2774213312676415,1465.8506061730748,3232.4860346781443,0.0009348728566498713,0.001043114246460248,420.16428879804823,869.2672898541255,0.0003617949218749473,0.0003765908650568068,-0.2130062528375632,-0.01245835550559169,0.017131928056184846,0.2355843407818502,0.23456439731797574,0.46024997625203645,0.017131928056184846,-0.19155480114602325,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19130,Cajibío,2023,45170,46.49103387203896,15.8,-0.1081672584513875,0.3458669918463211,1465.8506061730748,3232.4860346781443,0.0009248505141078434,0.0010336258663087609,420.16428879804823,869.2672898541255,0.0003579111188807651,0.0003729652022115697,-0.2130062528375632,-0.01245835550559169,0.013138411557412095,0.23170942796002483,0.23225682919967414,0.4599011388565379,0.013138411557412095,-0.12130567000879959,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19130,Cajibío,2024,45786,28.39295854628052,14.0,-0.3248537565967955,0.1314482767639434,1465.8506061730748,3232.4860346781443,0.0009140827126710106,0.0010232887337208443,420.16428879804823,869.2672898541255,0.0003537409590526393,0.00036904717231260646,-0.2130062528375632,-0.01245835550559169,0.008537120351842205,0.22705162604887671,0.22932331196397526,0.45741034114962564,0.008537120351842205,-0.3333908769486377,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19130,Cajibío,2025,46390,,13.0,,,1465.8506061730748,3232.4860346781443,0.0009044115360531958,0.0010141322891434902,420.16428879804823,869.2672898541255,0.0003499945234679569,0.0003655519246294583,-0.2130062528375632,-0.01245835550559169,0.004133344443883782,0.22454466060972605,0.22638665984575526,0.4551274919876064,0.004133344443883782,,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19137,Caldono,2021,42136,56.9584203531422,18.6,0.1152361861448003,0.5971873942437619,1861.8372721371284,3803.8571284144014,0.0004846615097212612,0.0006667972276954204,494.32293134796186,988.2711015543134,0.0001965938973508648,0.00022374188853198606,-0.044658515541571485,0.1859429495161378,-0.7973330708131965,-0.49271483626850837,-0.5142909384748966,-0.4498865616527144,-0.7973330708131965,0.9125692569579968,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19137,Caldono,2022,42776,70.13278473910604,18.3,0.2967012253739932,0.7814211236802096,1861.8372721371284,3803.8571284144014,0.00047905261664126306,0.0006609965207238488,494.32293134796186,988.2711015543134,0.00019425220380731617,0.00022162007416861012,-0.044658515541571485,0.1859429495161378,-0.7972299729420541,-0.4940204923874285,-0.5119591366148604,-0.4495084948231629,-0.7972299729420541,1.0939311983160473,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19137,Caldono,2023,43351,59.97554843025536,15.8,0.0371653074644106,0.5240192532150711,1861.8372721371284,3803.8571284144014,0.0004743234792881227,0.0006563277388096828,494.32293134796186,988.2711015543134,0.00019226896489988425,0.0002198795720255701,-0.044658515541571485,0.1859429495161378,-0.7959641594794569,-0.49281527180167,-0.5088729799137534,-0.44835830600503696,-0.7959641594794569,0.8331294669438675,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19137,Caldono,2024,43991,59.102998340569656,14.0,0.042598513042398,0.5317576367208371,1861.8372721371284,3803.8571284144014,0.00046919520925209855,0.0006510555071672987,494.32293134796186,988.2711015543134,0.00019012743477229413,0.00021794280423282164,-0.044658515541571485,0.1859429495161378,-0.7958253534021794,-0.49311930365876766,-0.5067597453787234,-0.4480478279505833,-0.7958253534021794,0.8384238664445774,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19137,Caldono,2025,44587,,13.0,,,1861.8372721371284,3803.8571284144014,0.00046463356030912965,0.0006465334375456377,494.32293134796186,988.2711015543134,0.00018821598471743597,0.00021625799140546423,-0.044658515541571485,0.1859429495161378,-0.796086974129318,-0.4960256019379429,-0.5044561012926032,-0.4470361975426326,-0.796086974129318,,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19142,Caloto,2021,30754,29.26448592053066,18.6,-0.2590068560856583,0.1348993184523324,2624.4080933920714,4704.585219254412,0.00069985028914589,0.0007970860435160378,649.0627474946857,1187.5332725807716,0.00019949160804949042,0.00023230819766478206,0.2795369266803882,0.5999281629276292,-0.415698751887091,-0.4802195522873022,-0.2615134363209475,-0.4001844840721911,-0.415698751887091,0.15669189580143267,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19142,Caloto,2022,30867,48.595587520653126,18.3,0.0490382718072822,0.4437625025598557,2624.4080933920714,4704.585219254412,0.0006960337709926344,0.0007920559671154655,649.0627474946857,1187.5332725807716,0.00019814164914234395,0.00023063403673581414,0.2795369266803882,0.5999281629276292,-0.40957455567704176,-0.4770829725267416,-0.2559151101646344,-0.396591885464275,-0.40957455567704176,0.45861282748432397,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19142,Caloto,2023,30947,25.850647881862542,15.8,-0.3306239323267582,0.0644304947710376,2624.4080933920714,4704.585219254412,0.0006934155554081661,0.0007883735523144969,649.0627474946857,1187.5332725807716,0.00019714130216698234,0.0002293552884922669,0.2795369266803882,0.5999281629276292,-0.40249618001965226,-0.4715034945110328,-0.2494943044728337,-0.39213873159265816,-0.40249618001965226,0.07187224769289408,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19142,Caloto,2024,31061,61.16995589324233,14.0,0.0673301073048934,0.4629214358947431,2624.4080933920714,4704.585219254412,0.0006900723389535213,0.0007838948769783262,649.0627474946857,1187.5332725807716,0.00019594293135722005,0.00022785121052421194,0.2795369266803882,0.5999281629276292,-0.3964765897776991,-0.4675214712014611,-0.24407279942465837,-0.3886739823542328,-0.3964765897776991,0.46380669708259253,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
19,Cauca,19142,Caloto,2025,31162,,13.0,,,2624.4080933920714,4704.585219254412,0.0006875158110193497,0.000780306214054509,649.0627474946857,1187.5332725807716,0.0001949711621541675,0.0002266074529126491,0.2795369266803882,0.5999281629276292,-0.3905302716457897,-0.46593768040807887,-0.23849535379863804,-0.3844957568405687,-0.3905302716457897,,great_circle_detour_proxy,REPS all enabled sites assigned to DANE/MGN municipal centroids
