cod_mpio,year,month,cod_dpto,departamento,municipio,population_total,sedes_reps,prestadores_reps,reps_rows,sedes_ips_reps,sedes_publicas_reps,sedes_privadas_reps,fecha_corte_reps,sivigila_intento_suicidio,sivigila_intento_suicidio_confirmados,sivigila_microdata_available
52320,2022,8,52,Nariño,Guaitarilla,11607,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52320,2022,9,52,Nariño,Guaitarilla,11607,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52320,2022,10,52,Nariño,Guaitarilla,11607,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52320,2022,11,52,Nariño,Guaitarilla,11607,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52320,2022,12,52,Nariño,Guaitarilla,11607,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52320,2023,1,52,Nariño,Guaitarilla,11582,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52320,2023,2,52,Nariño,Guaitarilla,11582,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52320,2023,3,52,Nariño,Guaitarilla,11582,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52320,2023,4,52,Nariño,Guaitarilla,11582,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52320,2023,5,52,Nariño,Guaitarilla,11582,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52320,2023,6,52,Nariño,Guaitarilla,11582,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52320,2023,7,52,Nariño,Guaitarilla,11582,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52320,2023,8,52,Nariño,Guaitarilla,11582,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52320,2023,9,52,Nariño,Guaitarilla,11582,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52320,2023,10,52,Nariño,Guaitarilla,11582,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52320,2023,11,52,Nariño,Guaitarilla,11582,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52320,2023,12,52,Nariño,Guaitarilla,11582,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52320,2024,1,52,Nariño,Guaitarilla,11604,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52320,2024,2,52,Nariño,Guaitarilla,11604,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52320,2024,3,52,Nariño,Guaitarilla,11604,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52320,2024,4,52,Nariño,Guaitarilla,11604,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52320,2024,5,52,Nariño,Guaitarilla,11604,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,3.0,3.0,True
52320,2024,6,52,Nariño,Guaitarilla,11604,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52320,2024,7,52,Nariño,Guaitarilla,11604,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52320,2024,8,52,Nariño,Guaitarilla,11604,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52320,2024,9,52,Nariño,Guaitarilla,11604,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52320,2024,10,52,Nariño,Guaitarilla,11604,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52320,2024,11,52,Nariño,Guaitarilla,11604,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52320,2024,12,52,Nariño,Guaitarilla,11604,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52320,2025,1,52,Nariño,Guaitarilla,11593,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52320,2025,2,52,Nariño,Guaitarilla,11593,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52320,2025,3,52,Nariño,Guaitarilla,11593,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52320,2025,4,52,Nariño,Guaitarilla,11593,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52320,2025,5,52,Nariño,Guaitarilla,11593,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52320,2025,6,52,Nariño,Guaitarilla,11593,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52320,2025,7,52,Nariño,Guaitarilla,11593,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52320,2025,8,52,Nariño,Guaitarilla,11593,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52320,2025,9,52,Nariño,Guaitarilla,11593,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52320,2025,10,52,Nariño,Guaitarilla,11593,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52320,2025,11,52,Nariño,Guaitarilla,11593,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52320,2025,12,52,Nariño,Guaitarilla,11593,14.0,14.0,14.0,5.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52323,2021,1,52,Nariño,Gualmatán,7375,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2021,2,52,Nariño,Gualmatán,7375,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2021,3,52,Nariño,Gualmatán,7375,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
52323,2021,4,52,Nariño,Gualmatán,7375,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2021,5,52,Nariño,Gualmatán,7375,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2021,6,52,Nariño,Gualmatán,7375,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2021,7,52,Nariño,Gualmatán,7375,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2021,8,52,Nariño,Gualmatán,7375,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2021,9,52,Nariño,Gualmatán,7375,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2021,10,52,Nariño,Gualmatán,7375,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2021,11,52,Nariño,Gualmatán,7375,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52323,2021,12,52,Nariño,Gualmatán,7375,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
52323,2022,1,52,Nariño,Gualmatán,7448,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2022,2,52,Nariño,Gualmatán,7448,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2022,3,52,Nariño,Gualmatán,7448,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2022,4,52,Nariño,Gualmatán,7448,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2022,5,52,Nariño,Gualmatán,7448,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2022,6,52,Nariño,Gualmatán,7448,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2022,7,52,Nariño,Gualmatán,7448,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52323,2022,8,52,Nariño,Gualmatán,7448,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52323,2022,9,52,Nariño,Gualmatán,7448,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2022,10,52,Nariño,Gualmatán,7448,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2022,11,52,Nariño,Gualmatán,7448,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2022,12,52,Nariño,Gualmatán,7448,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2023,1,52,Nariño,Gualmatán,7542,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2023,2,52,Nariño,Gualmatán,7542,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52323,2023,3,52,Nariño,Gualmatán,7542,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2023,4,52,Nariño,Gualmatán,7542,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2023,5,52,Nariño,Gualmatán,7542,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2023,6,52,Nariño,Gualmatán,7542,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2023,7,52,Nariño,Gualmatán,7542,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2023,8,52,Nariño,Gualmatán,7542,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2023,9,52,Nariño,Gualmatán,7542,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2023,10,52,Nariño,Gualmatán,7542,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2023,11,52,Nariño,Gualmatán,7542,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52323,2023,12,52,Nariño,Gualmatán,7542,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2024,1,52,Nariño,Gualmatán,7609,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2024,2,52,Nariño,Gualmatán,7609,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
52323,2024,3,52,Nariño,Gualmatán,7609,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2024,4,52,Nariño,Gualmatán,7609,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
52323,2024,5,52,Nariño,Gualmatán,7609,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52323,2024,6,52,Nariño,Gualmatán,7609,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2024,7,52,Nariño,Gualmatán,7609,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52323,2024,8,52,Nariño,Gualmatán,7609,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2024,9,52,Nariño,Gualmatán,7609,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52323,2024,10,52,Nariño,Gualmatán,7609,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,2.0,2.0,True
52323,2024,11,52,Nariño,Gualmatán,7609,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52323,2024,12,52,Nariño,Gualmatán,7609,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52323,2025,1,52,Nariño,Gualmatán,7677,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52323,2025,2,52,Nariño,Gualmatán,7677,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52323,2025,3,52,Nariño,Gualmatán,7677,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52323,2025,4,52,Nariño,Gualmatán,7677,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52323,2025,5,52,Nariño,Gualmatán,7677,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52323,2025,6,52,Nariño,Gualmatán,7677,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52323,2025,7,52,Nariño,Gualmatán,7677,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52323,2025,8,52,Nariño,Gualmatán,7677,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52323,2025,9,52,Nariño,Gualmatán,7677,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52323,2025,10,52,Nariño,Gualmatán,7677,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52323,2025,11,52,Nariño,Gualmatán,7677,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52323,2025,12,52,Nariño,Gualmatán,7677,12.0,11.0,12.0,2.0,2.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52352,2021,1,52,Nariño,Iles,7691,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2021,2,52,Nariño,Iles,7691,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2021,3,52,Nariño,Iles,7691,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2021,4,52,Nariño,Iles,7691,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2021,5,52,Nariño,Iles,7691,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2021,6,52,Nariño,Iles,7691,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2021,7,52,Nariño,Iles,7691,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52352,2021,8,52,Nariño,Iles,7691,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2021,9,52,Nariño,Iles,7691,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2021,10,52,Nariño,Iles,7691,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52352,2021,11,52,Nariño,Iles,7691,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52352,2021,12,52,Nariño,Iles,7691,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2022,1,52,Nariño,Iles,7698,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2022,2,52,Nariño,Iles,7698,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2022,3,52,Nariño,Iles,7698,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2022,4,52,Nariño,Iles,7698,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52352,2022,5,52,Nariño,Iles,7698,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2022,6,52,Nariño,Iles,7698,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2022,7,52,Nariño,Iles,7698,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52352,2022,8,52,Nariño,Iles,7698,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2022,9,52,Nariño,Iles,7698,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2022,10,52,Nariño,Iles,7698,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2022,11,52,Nariño,Iles,7698,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2022,12,52,Nariño,Iles,7698,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2023,1,52,Nariño,Iles,7697,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2023,2,52,Nariño,Iles,7697,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2023,3,52,Nariño,Iles,7697,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2023,4,52,Nariño,Iles,7697,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52352,2023,5,52,Nariño,Iles,7697,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52352,2023,6,52,Nariño,Iles,7697,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2023,7,52,Nariño,Iles,7697,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52352,2023,8,52,Nariño,Iles,7697,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2023,9,52,Nariño,Iles,7697,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2023,10,52,Nariño,Iles,7697,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2023,11,52,Nariño,Iles,7697,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2023,12,52,Nariño,Iles,7697,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2024,1,52,Nariño,Iles,7678,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2024,2,52,Nariño,Iles,7678,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2024,3,52,Nariño,Iles,7678,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2024,4,52,Nariño,Iles,7678,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2024,5,52,Nariño,Iles,7678,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2024,6,52,Nariño,Iles,7678,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2024,7,52,Nariño,Iles,7678,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2024,8,52,Nariño,Iles,7678,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52352,2024,9,52,Nariño,Iles,7678,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2024,10,52,Nariño,Iles,7678,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52352,2024,11,52,Nariño,Iles,7678,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2024,12,52,Nariño,Iles,7678,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52352,2025,1,52,Nariño,Iles,7673,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52352,2025,2,52,Nariño,Iles,7673,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52352,2025,3,52,Nariño,Iles,7673,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52352,2025,4,52,Nariño,Iles,7673,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52352,2025,5,52,Nariño,Iles,7673,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52352,2025,6,52,Nariño,Iles,7673,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52352,2025,7,52,Nariño,Iles,7673,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52352,2025,8,52,Nariño,Iles,7673,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52352,2025,9,52,Nariño,Iles,7673,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52352,2025,10,52,Nariño,Iles,7673,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52352,2025,11,52,Nariño,Iles,7673,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52352,2025,12,52,Nariño,Iles,7673,10.0,8.0,10.0,1.0,1.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,False
52354,2021,1,52,Nariño,Imués,7756,8.0,4.0,8.0,5.0,4.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52354,2021,2,52,Nariño,Imués,7756,8.0,4.0,8.0,5.0,4.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52354,2021,3,52,Nariño,Imués,7756,8.0,4.0,8.0,5.0,4.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,1.0,1.0,True
52354,2021,4,52,Nariño,Imués,7756,8.0,4.0,8.0,5.0,4.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52354,2021,5,52,Nariño,Imués,7756,8.0,4.0,8.0,5.0,4.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52354,2021,6,52,Nariño,Imués,7756,8.0,4.0,8.0,5.0,4.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52354,2021,7,52,Nariño,Imués,7756,8.0,4.0,8.0,5.0,4.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
52354,2021,8,52,Nariño,Imués,7756,8.0,4.0,8.0,5.0,4.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,0.0,0.0,True
